plan_name,receptor_id,time_days,concentration_mg_L
random_43_overpump,R006,6723.684210526316,0.10674385232576658
random_43_overpump,R006,6915.78947368421,0.11935474791001573
random_43_overpump,R006,7107.894736842105,0.13229824847585167
random_43_overpump,R006,7300.0,0.14523990671159007
random_43_overpump,R007,3650.0,2.1546260534378263e-06
random_43_overpump,R007,3842.1052631578946,5.350121969378192e-06
random_43_overpump,R007,4034.2105263157896,1.189508615257229e-05
random_43_overpump,R007,4226.315789473684,2.4130698020797082e-05
random_43_overpump,R007,4418.421052631579,3.993421772488988e-05
random_43_overpump,R007,4610.526315789473,6.179031865684618e-05
random_43_overpump,R007,4802.631578947368,7.316747012141741e-05
random_43_overpump,R007,4994.736842105263,8.17070932812989e-05
random_43_overpump,R007,5186.842105263158,0.00010686181032906541
random_43_overpump,R007,5378.9473684210525,0.00016550872185793207
random_43_overpump,R007,5571.0526315789475,0.00024004879961505142
random_43_overpump,R007,5763.157894736842,0.0003194122542385187
random_43_overpump,R007,5955.263157894737,0.000481098295438509
random_43_overpump,R007,6147.368421052632,0.0006111772698759855
random_43_overpump,R007,6339.473684210527,0.0007741836137592878
random_43_overpump,R007,6531.578947368422,0.0009733396357898553
random_43_overpump,R007,6723.684210526316,0.0012108767296151422
random_43_overpump,R007,6915.78947368421,0.001487936798899737
random_43_overpump,R007,7107.894736842105,0.0018046328819247795
random_43_overpump,R007,7300.0,0.0021595641209215667
random_43_overpump,R008,3650.0,1.9137064221085728e-17
random_43_overpump,R008,3842.1052631578946,2.1670896410656191e-16
random_43_overpump,R008,4034.2105263157896,1.8243133345043418e-15
random_43_overpump,R008,4226.315789473684,1.2024064384060258e-14
random_43_overpump,R008,4418.421052631579,4.913431902032116e-14
random_43_overpump,R008,4610.526315789473,1.648156638241718e-13
random_43_overpump,R008,4802.631578947368,3.6926084166511415e-13
random_43_overpump,R008,4994.736842105263,7.793743712239684e-13
random_43_overpump,R008,5186.842105263158,2.068306023104406e-12
random_43_overpump,R008,5378.9473684210525,6.0710305399901955e-12
random_43_overpump,R008,5571.0526315789475,1.7001394054933035e-11
random_43_overpump,R008,5763.157894736842,4.261599827488995e-11
random_43_overpump,R008,5955.263157894737,1.0629917480114806e-10
random_43_overpump,R008,6147.368421052632,2.3272022388822218e-10
random_43_overpump,R008,6339.473684210527,4.841576328587795e-10
random_43_overpump,R008,6531.578947368422,9.587814850888394e-10
random_43_overpump,R008,6723.684210526316,1.8112359673510632e-09
random_43_overpump,R008,6915.78947368421,3.2755268393974016e-09
random_43_overpump,R008,7107.894736842105,5.689840582406188e-09
random_43_overpump,R008,7300.0,9.523712871839833e-09
random_43_overpump,R009,3650.0,1.7078056943755453e-07
random_43_overpump,R009,3842.1052631578946,6.20117690139198e-07
random_43_overpump,R009,4034.2105263157896,1.9170375891508484e-06
random_43_overpump,R009,4226.315789473684,5.191726292722147e-06
random_43_overpump,R009,4418.421052631579,1.0725298393708363e-05
random_43_overpump,R009,4610.526315789473,2.0259740292417465e-05
random_43_overpump,R009,4802.631578947368,3.0086527141980745e-05
random_43_overpump,R009,4994.736842105263,4.367454109820701e-05
random_43_overpump,R009,5186.842105263158,7.189757652352462e-05
random_43_overpump,R009,5378.9473684210525,0.0001282666582801513
random_43_overpump,R009,5571.0526315789475,0.00022255112649146328
random_43_overpump,R009,5763.157894736842,0.0003444061616842228
random_43_overpump,R009,5955.263157894737,0.0005674002282817776
random_43_overpump,R009,6147.368421052632,0.0008251884688046807
random_43_overpump,R009,6339.473684210527,0.0011796807863546108
random_43_overpump,R009,6531.578947368422,0.0016541747712258473
random_43_overpump,R009,6723.684210526316,0.002273049115204009
random_43_overpump,R009,6915.78947368421,0.003061060301051766
random_43_overpump,R009,7107.894736842105,0.004043176275875132
random_43_overpump,R009,7300.0,0.005240390224452394
random_43_overpump,R010,3650.0,1.125588024488609e-06
random_43_overpump,R010,3842.1052631578946,3.814713934330716e-06
random_43_overpump,R010,4034.2105263157896,1.112161162775444e-05
random_43_overpump,R010,4226.315789473684,2.8692087304059705e-05
random_43_overpump,R010,4418.421052631579,4.670292201005841e-05
random_43_overpump,R010,4610.526315789473,6.90963636989777e-05
random_43_overpump,R010,4802.631578947368,8.229441566605937e-05
random_43_overpump,R010,4994.736842105263,0.00012019638395619301
random_43_overpump,R010,5186.842105263158,0.00022497009529681187
random_43_overpump,R010,5378.9473684210525,0.00040946407105314515
random_43_overpump,R010,5571.0526315789475,0.000734695542689243
random_43_overpump,R010,5763.157894736842,0.001058405848175176
random_43_overpump,R010,5955.263157894737,0.0017280993238809384
random_43_overpump,R010,6147.368421052632,0.0023720301386438896
random_43_overpump,R010,6339.473684210527,0.0032429595656470697
random_43_overpump,R010,6531.578947368422,0.004392397944716384
random_43_overpump,R010,6723.684210526316,0.0058719758047277824
random_43_overpump,R010,6915.78947368421,0.00773358759186934
random_43_overpump,R010,7107.894736842105,0.010020039984226684
random_43_overpump,R010,7300.0,0.012769627392384162
random_43_overpump,R011,3650.0,1.4091004516312748e-09
random_43_overpump,R011,3842.1052631578946,6.611957502136412e-09
random_43_overpump,R011,4034.2105263157896,2.5644585280213546e-08
random_43_overpump,R011,4226.315789473684,8.54832008759971e-08
random_43_overpump,R011,4418.421052631579,1.3781596149360513e-07
random_43_overpump,R011,4610.526315789473,1.9902748213089192e-07
random_43_overpump,R011,4802.631578947368,2.2274896270265594e-07
random_43_overpump,R011,4994.736842105263,4.1025193578138195e-07
random_43_overpump,R011,5186.842105263158,9.742997725697257e-07
random_43_overpump,R011,5378.9473684210525,2.0825153766084655e-06
random_43_overpump,R011,5571.0526315789475,4.6332992585775204e-06
random_43_overpump,R011,5763.157894736842,7.5002119016876e-06
random_43_overpump,R011,5955.263157894737,1.3792113542608788e-05
random_43_overpump,R011,6147.368421052632,2.1095884460038178e-05
random_43_overpump,R011,6339.473684210527,3.201638926254625e-05
random_43_overpump,R011,6531.578947368422,4.7946558045281966e-05
random_43_overpump,R011,6723.684210526316,7.056638718136008e-05
random_43_overpump,R011,6915.78947368421,0.00010188779388576539
random_43_overpump,R011,7107.894736842105,0.00014405034115956154
random_43_overpump,R011,7300.0,0.00019941608713928426
random_43_overpump,R012,3650.0,1.637832655456995e-20
random_43_overpump,R012,3842.1052631578946,3.506670828337329e-19
random_43_overpump,R012,4034.2105263157896,5.161964687737015e-18
random_43_overpump,R012,4226.315789473684,5.64990280599603e-17
random_43_overpump,R012,4418.421052631579,1.811139922326868e-16
random_43_overpump,R012,4610.526315789473,4.3008876159078395e-16
random_43_overpump,R012,4802.631578947368,7.761126141745229e-16
random_43_overpump,R012,4994.736842105263,2.1405112949449224e-15
random_43_overpump,R012,5186.842105263158,1.1431039534341501e-14
random_43_overpump,R012,5378.9473684210525,5.2606909723753934e-14
random_43_overpump,R012,5571.0526315789475,2.4470566710007487e-13
random_43_overpump,R012,5763.157894736842,7.708938166867403e-13
random_43_overpump,R012,5955.263157894737,2.5161083533682283e-12
random_43_overpump,R012,6147.368421052632,6.828083493963856e-12
random_43_overpump,R012,6339.473684210527,1.7565633942618307e-11
random_43_overpump,R012,6531.578947368422,4.278097992447746e-11
random_43_overpump,R012,6723.684210526316,9.869733902231552e-11
random_43_overpump,R012,6915.78947368421,2.167285112860965e-10
random_43_overpump,R012,7107.894736842105,4.5233292087755354e-10
random_43_overpump,R012,7300.0,9.00264758269279e-10
random_43_overpump,R013,3650.0,9.868745934874371e-14
random_43_overpump,R013,3842.1052631578946,1.150782633736157e-12
random_43_overpump,R013,4034.2105263157896,9.84657523888192e-12
random_43_overpump,R013,4226.315789473684,6.539522769015351e-11
random_43_overpump,R013,4418.421052631579,2.660881045345174e-10
random_43_overpump,R013,4610.526315789473,9.052136383003844e-10
random_43_overpump,R013,4802.631578947368,2.3647800485190007e-09
random_43_overpump,R013,4994.736842105263,6.261462979270995e-09
random_43_overpump,R013,5186.842105263158,1.808043652758474e-08
random_43_overpump,R013,5378.9473684210525,5.232721991265231e-08
random_43_overpump,R013,5571.0526315789475,1.4472562017596918e-07
random_43_overpump,R013,5763.157894736842,3.5630321712992956e-07
random_43_overpump,R013,5955.263157894737,8.463290612665208e-07
random_43_overpump,R013,6147.368421052632,1.8297509376709001e-06
random_43_overpump,R013,6339.473684210527,3.7463201137053214e-06
random_43_overpump,R013,6531.578947368422,7.289781433804256e-06
random_43_overpump,R013,6723.684210526316,1.3537739590815766e-05
random_43_overpump,R013,6915.78947368421,2.408875436441192e-05
random_43_overpump,R013,7107.894736842105,4.1227691399413494e-05
random_43_overpump,R013,7300.0,6.815028786935119e-05
random_43_overpump,R014,3650.0,6.5405955715306e-13
random_43_overpump,R014,3842.1052631578946,7.03862785940965e-12
random_43_overpump,R014,4034.2105263157896,5.6308913625713624e-11
random_43_overpump,R014,4226.315789473684,3.5381512989912175e-10
random_43_overpump,R014,4418.421052631579,1.066315914344916e-09
random_43_overpump,R014,4610.526315789473,2.622900440613278e-09
random_43_overpump,R014,4802.631578947368,5.201731405029198e-09
random_43_overpump,R014,4994.736842105263,1.2143753517175488e-08
random_43_overpump,R014,5186.842105263158,3.575585833830495e-08
random_43_overpump,R014,5378.9473684210525,1.0536091269799791e-07
random_43_overpump,R014,5571.0526315789475,3.118734670704511e-07
random_43_overpump,R014,5763.157894736842,7.411332375370187e-07
random_43_overpump,R014,5955.263157894737,1.7893493792981281e-06
random_43_overpump,R014,6147.368421052632,3.7810262399000706e-06
random_43_overpump,R014,6339.473684210527,7.636324811034075e-06
random_43_overpump,R014,6531.578947368422,1.474864507809315e-05
random_43_overpump,R014,6723.684210526316,2.7282987789905197e-05
random_43_overpump,R014,6915.78947368421,4.849691634533338e-05
random_43_overpump,R014,7107.894736842105,8.300936475336153e-05
random_43_overpump,R014,7300.0,0.0001370659117907036
random_43_overpump,R015,3650.0,9.356220686586712e-16
random_43_overpump,R015,3842.1052631578946,1.4069046954258924e-14
random_43_overpump,R015,4034.2105263157896,1.5028220109547524e-13
random_43_overpump,R015,4226.315789473684,1.2145006146510784e-12
random_43_overpump,R015,4418.421052631579,3.4538201983459276e-12
random_43_overpump,R015,4610.526315789473,8.005786101612407e-12
random_43_overpump,R015,4802.631578947368,1.4650175631460584e-11
random_43_overpump,R015,4994.736842105263,3.827499121829791e-11
random_43_overpump,R015,5186.842105263158,1.4298052412809168e-10
random_43_overpump,R015,5378.9473684210525,5.050129769208061e-10
random_43_overpump,R015,5571.0526315789475,1.897386964351736e-09
random_43_overpump,R015,5763.157894736842,5.117673828013737e-09
random_43_overpump,R015,5955.263157894737,1.414084156391074e-08
random_43_overpump,R015,6147.368421052632,3.361768002989956e-08
random_43_overpump,R015,6339.473684210527,7.620909870554921e-08
random_43_overpump,R015,6531.578947368422,1.6457807073799519e-07
random_43_overpump,R015,6723.684210526316,3.388993398689872e-07
random_43_overpump,R015,6915.78947368421,6.678497427782555e-07
random_43_overpump,R015,7107.894736842105,1.2591029054983298e-06
random_43_overpump,R015,7300.0,2.2777847142305737e-06
random_43_overpump,R016,3650.0,1.276097013846811e-26
random_43_overpump,R016,3842.1052631578946,8.425589512493104e-25
random_43_overpump,R016,4034.2105263157896,3.6008095841337113e-23
random_43_overpump,R016,4226.315789473684,9.768453280518637e-22
random_43_overpump,R016,4418.421052631579,5.826778604043258e-21
random_43_overpump,R016,4610.526315789473,2.3806194157069802e-20
random_43_overpump,R016,4802.631578947368,7.676803232566092e-20
random_43_overpump,R016,4994.736842105263,4.3208326933411396e-19
random_43_overpump,R016,5186.842105263158,3.418693120761587e-18
random_43_overpump,R016,5378.9473684210525,2.473768655393663e-17
random_43_overpump,R016,5571.0526315789475,1.765465387459784e-16
random_43_overpump,R016,5763.157894736842,9.225433749523498e-16
random_43_overpump,R016,5955.263157894737,4.459400715456666e-15
random_43_overpump,R016,6147.368421052632,1.8581465525287504e-14
random_43_overpump,R016,6339.473684210527,7.030797515112255e-14
random_43_overpump,R016,6531.578947368422,2.4241982920672146e-13
random_43_overpump,R016,6723.684210526316,7.673675128230173e-13
random_43_overpump,R016,6915.78947368421,2.246449454070874e-12
random_43_overpump,R016,7107.894736842105,6.125974387146649e-12
random_43_overpump,R016,7300.0,1.571943421228382e-11
random_43_overpump,R017,3650.0,2.0775316063524376e-24
random_43_overpump,R017,3842.1052631578946,1.5259617953743833e-22
random_43_overpump,R017,4034.2105263157896,6.616415670458414e-21
random_43_overpump,R017,4226.315789473684,1.8580728667922693e-19
random_43_overpump,R017,4418.421052631579,2.8232919758774435e-18
random_43_overpump,R017,4610.526315789473,2.972459200807972e-17
random_43_overpump,R017,4802.631578947368,2.3988197281401225e-16
random_43_overpump,R017,4994.736842105263,1.808913346800318e-15
random_43_overpump,R017,5186.842105263158,1.2987226976353865e-14
random_43_overpump,R017,5378.9473684210525,8.41651594850719e-14
random_43_overpump,R017,5571.0526315789475,4.767742405831305e-13
random_43_overpump,R017,5763.157894736842,2.3441588015016948e-12
random_43_overpump,R017,5955.263157894737,1.0191934811404198e-11
random_43_overpump,R017,6147.368421052632,3.9475021061634995e-11
random_43_overpump,R017,6339.473684210527,1.3892175678386073e-10
random_43_overpump,R017,6531.578947368422,4.4741667411473173e-10
random_43_overpump,R017,6723.684210526316,1.325741260587702e-09
random_43_overpump,R017,6915.78947368421,3.6451358469317514e-09
random_43_overpump,R017,7107.894736842105,9.368001733864014e-09
random_43_overpump,R017,7300.0,2.2646421062741803e-08
random_43_overpump,R018,3650.0,1.2961400410957663e-23
random_43_overpump,R018,3842.1052631578946,8.82918057784439e-22
random_43_overpump,R018,4034.2105263157896,3.593693318135258e-20
random_43_overpump,R018,4226.315789473684,9.816442042105724e-19
random_43_overpump,R018,4418.421052631579,1.0989750326233683e-17
random_43_overpump,R018,4610.526315789473,8.68632250162529e-17
random_43_overpump,R018,4802.631578947368,5.341573837932961e-16
random_43_overpump,R018,4994.736842105263,3.7125047008776695e-15
random_43_overpump,R018,5186.842105263158,2.6340575238814457e-14
random_43_overpump,R018,5378.9473684210525,1.7071706646182383e-13
random_43_overpump,R018,5571.0526315789475,9.813527733284615e-13
random_43_overpump,R018,5763.157894736842,4.851773799450638e-12
random_43_overpump,R018,5955.263157894737,2.1510187224743528e-11
random_43_overpump,R018,6147.368421052632,8.439838992655621e-11
random_43_overpump,R018,6339.473684210527,2.983789430141746e-10
random_43_overpump,R018,6531.578947368422,9.612997444111657e-10
random_43_overpump,R018,6723.684210526316,2.849563385445572e-09
random_43_overpump,R018,6915.78947368421,7.848602755184086e-09
random_43_overpump,R018,7107.894736842105,2.0264666051757736e-08
random_43_overpump,R018,7300.0,4.912748492010655e-08
random_43_overpump,R019,3650.0,1.7168338692001897e-26
random_43_overpump,R019,3842.1052631578946,1.6272896039597526e-24
random_43_overpump,R019,4034.2105263157896,9.456299486669143e-23
random_43_overpump,R019,4226.315789473684,3.3500610371742903e-21
random_43_overpump,R019,4418.421052631579,3.6957131928096576e-20
random_43_overpump,R019,4610.526315789473,2.78190416841731e-19
random_43_overpump,R019,4802.631578947368,1.742129313990951e-18
random_43_overpump,R019,4994.736842105263,1.3759056087884974e-17
random_43_overpump,R019,5186.842105263158,1.1834776179475603e-16
random_43_overpump,R019,5378.9473684210525,9.202180859801713e-16
random_43_overpump,R019,5571.0526315789475,6.414362095001382e-15
random_43_overpump,R019,5763.157894736842,3.75525821442511e-14
random_43_overpump,R019,5955.263157894737,1.9204394030227144e-13
random_43_overpump,R019,6147.368421052632,8.592507105343319e-13
random_43_overpump,R019,6339.473684210527,3.435189573506664e-12
random_43_overpump,R019,6531.578947368422,1.2430256473206247e-11
random_43_overpump,R019,6723.684210526316,4.137617133589925e-11
random_43_overpump,R019,6915.78947368421,1.266273537223107e-10
random_43_overpump,R019,7107.894736842105,3.5931690038587195e-10
random_43_overpump,R019,7300.0,9.52243754411107e-10
random_43_overpump,R020,3650.0,2.5000590800689684e-37
random_43_overpump,R020,3842.1052631578946,1.1344198952408022e-34
random_43_overpump,R020,4034.2105263157896,2.379604587687443e-32
random_43_overpump,R020,4226.315789473684,2.6857253713446475e-30
random_43_overpump,R020,4418.421052631579,7.098087321227517e-29
random_43_overpump,R020,4610.526315789473,1.1784134742590251e-27
random_43_overpump,R020,4802.631578947368,1.4858014856676563e-26
random_43_overpump,R020,4994.736842105263,2.671684399592416e-25
random_43_overpump,R020,5186.842105263158,4.920124261314758e-24
random_43_overpump,R020,5378.9473684210525,7.730281074875484e-23
random_43_overpump,R020,5571.0526315789475,1.001373922784604e-21
random_43_overpump,R020,5763.157894736842,1.0602358048946329e-20
random_43_overpump,R020,5955.263157894737,9.498074015054259e-20
random_43_overpump,R020,6147.368421052632,7.12351235286642e-19
random_43_overpump,R020,6339.473684210527,4.579701471704442e-18
random_43_overpump,R020,6531.578947368422,2.5686760502036136e-17
random_43_overpump,R020,6723.684210526316,1.2755208049155463e-16
random_43_overpump,R020,6915.78947368421,5.72373467224072e-16
random_43_overpump,R020,7107.894736842105,2.3310297331585135e-15
random_43_overpump,R020,7300.0,8.655769913986467e-15
random_43_overpump,R021,3650.0,1.3447261917023947e-41
random_43_overpump,R021,3842.1052631578946,1.7308078999219993e-38
random_43_overpump,R021,4034.2105263157896,9.112006540350368e-36
random_43_overpump,R021,4226.315789473684,2.336295368423979e-33
random_43_overpump,R021,4418.421052631579,2.8930578121109797e-31
random_43_overpump,R021,4610.526315789473,2.1543639593476403e-29
random_43_overpump,R021,4802.631578947368,1.0506548489140171e-27
random_43_overpump,R021,4994.736842105263,3.895548418888978e-26
random_43_overpump,R021,5186.842105263158,1.098671498824971e-24
random_43_overpump,R021,5378.9473684210525,2.3698889817441903e-23
random_43_overpump,R021,5571.0526315789475,4.097838304738054e-22
random_43_overpump,R021,5763.157894736842,5.6807910482773145e-21
random_43_overpump,R021,5955.263157894737,6.368913632666079e-20
random_43_overpump,R021,6147.368421052632,5.928038501843555e-19
random_43_overpump,R021,6339.473684210527,4.6807134328966245e-18
random_43_overpump,R021,6531.578947368422,3.1921683962393004e-17
random_43_overpump,R021,6723.684210526316,1.9435667560335945e-16
random_43_overpump,R021,6915.78947368421,1.0455094335624834e-15
random_43_overpump,R021,7107.894736842105,5.0320461946454434e-15
random_43_overpump,R021,7300.0,2.1910316030507032e-14
random_43_overpump,R022,3650.0,7.927963395992218e-41
random_43_overpump,R022,3842.1052631578946,9.481944643307072e-38
random_43_overpump,R022,4034.2105263157896,4.706835786685453e-35
random_43_overpump,R022,4226.315789473684,1.1473663129505452e-32
random_43_overpump,R022,4418.421052631579,1.2180030743600372e-30
random_43_overpump,R022,4610.526315789473,7.59590123679402e-29
random_43_overpump,R022,4802.631578947368,3.09023786576725e-27
random_43_overpump,R022,4994.736842105263,1.0859576924721554e-25
random_43_overpump,R022,5186.842105263158,3.0831589593313376e-24
random_43_overpump,R022,5378.9473684210525,6.74987940760277e-23
random_43_overpump,R022,5571.0526315789475,1.1468334445033982e-21
random_43_overpump,R022,5763.157894736842,1.5497098924327444e-20
random_43_overpump,R022,5955.263157894737,1.7065808650353524e-19
random_43_overpump,R022,6147.368421052632,1.592887910591069e-18
random_43_overpump,R022,6339.473684210527,1.2695457678145329e-17
random_43_overpump,R022,6531.578947368422,8.689220653036056e-17
random_43_overpump,R022,6723.684210526316,5.1954466821147e-16
random_43_overpump,R022,6915.78947368421,2.75261273806708e-15
random_43_overpump,R022,7107.894736842105,1.3078777164392526e-14
random_43_overpump,R022,7300.0,5.696960789513483e-14
random_43_overpump,R023,3650.0,9.922847509978427e-44
random_43_overpump,R023,3842.1052631578946,1.6060406906052375e-40
random_43_overpump,R023,4034.2105263157896,1.0561922260629809e-37
random_43_overpump,R023,4226.315789473684,3.3286207854664587e-35
random_43_overpump,R023,4418.421052631579,4.147807217649124e-33
random_43_overpump,R023,4610.526315789473,2.8344243712752555e-31
random_43_overpump,R023,4802.631578947368,1.2475713853885387e-29
random_43_overpump,R023,4994.736842105263,5.327238820337701e-28
random_43_overpump,R023,5186.842105263158,1.766860557858441e-26
random_43_overpump,R023,5378.9473684210525,4.674515786592124e-25
random_43_overpump,R023,5571.0526315789475,9.488430135848333e-24
random_43_overpump,R023,5763.157894736842,1.5028603984141948e-22
random_43_overpump,R023,5955.263157894737,1.9091034646614063e-21
random_43_overpump,R023,6147.368421052632,1.996578601240644e-20
random_43_overpump,R023,6339.473684210527,1.7594901125335101e-19
random_43_overpump,R023,6531.578947368422,1.3588033790011467e-18
random_43_overpump,R023,6723.684210526316,9.067040733140162e-18
random_43_overpump,R023,6915.78947368421,5.313769917595767e-17
random_43_overpump,R023,7107.894736842105,2.772186774605125e-16
random_43_overpump,R023,7300.0,1.302171404614923e-15
random_43_overpump,R024,3650.0,1.3155557233356338e-54
random_43_overpump,R024,3842.1052631578946,9.329455575418252e-51
random_43_overpump,R024,4034.2105263157896,2.2887058404834146e-47
random_43_overpump,R024,4226.315789473684,2.343245720963412e-44
random_43_overpump,R024,4418.421052631579,8.40240886346518e-42
random_43_overpump,R024,4610.526315789473,1.475837085223844e-39
random_43_overpump,R024,4802.631578947368,1.4782835152344972e-37
random_43_overpump,R024,4994.736842105263,1.3770813156126875e-35
random_43_overpump,R024,5186.842105263158,1.0088867320969834e-33
random_43_overpump,R024,5378.9473684210525,5.256483335086612e-32
random_43_overpump,R024,5571.0526315789475,1.9681888497305453e-30
random_43_overpump,R024,5763.157894736842,5.489052866135736e-29
random_43_overpump,R024,5955.263157894737,1.1774980089350225e-27
random_43_overpump,R024,6147.368421052632,2.0159628139843438e-26
random_43_overpump,R024,6339.473684210527,2.8986809248926315e-25
random_43_overpump,R024,6531.578947368422,3.417340542246719e-24
random_43_overpump,R024,6723.684210526316,3.3837429000549374e-23
random_43_overpump,R024,6915.78947368421,2.868759611070854e-22
random_43_overpump,R024,7107.894736842105,2.1159640627770533e-21
random_43_overpump,R024,7300.0,1.39090847985386e-20
random_44_late_response,R001,3650.0,0.04731814558355631
random_44_late_response,R001,3842.1052631578946,0.05977235161496154
random_44_late_response,R001,4034.2105263157896,0.07344353636006366
random_44_late_response,R001,4226.315789473684,0.08813382818899856
random_44_late_response,R001,4418.421052631579,0.10362707108611277
random_44_late_response,R001,4610.526315789473,0.11965763250551985
random_44_late_response,R001,4802.631578947368,0.13379115921327733
random_44_late_response,R001,4994.736842105263,0.14594143297801748
random_44_late_response,R001,5186.842105263158,0.15837970981138147
random_44_late_response,R001,5378.9473684210525,0.17092525005809403
random_44_late_response,R001,5571.0526315789475,0.18332291215641752
random_44_late_response,R001,5763.157894736842,0.19350524076649236
random_44_late_response,R001,5955.263157894737,0.20176260820635497
random_44_late_response,R001,6147.368421052632,0.20794586989851108
random_44_late_response,R001,6339.473684210527,0.21199868706648065
random_44_late_response,R001,6531.578947368422,0.2139420494720138
random_44_late_response,R001,6723.684210526316,0.2138655089320492
random_44_late_response,R001,6915.78947368421,0.21191208786660268
random_44_late_response,R001,7107.894736842105,0.20825658381248444
random_44_late_response,R001,7300.0,0.2031202122285417
random_44_late_response,R002,3650.0,0.3166739327377281
random_44_late_response,R002,3842.1052631578946,0.3811145207207657
random_44_late_response,R002,4034.2105263157896,0.4484905201168455
random_44_late_response,R002,4226.315789473684,0.5177375765237455
random_44_late_response,R002,4418.421052631579,0.587638883792986
random_44_late_response,R002,4610.526315789473,0.6564629551691271
random_44_late_response,R002,4802.631578947368,0.7126317335660484
random_44_late_response,R002,4994.736842105263,0.7558750611499545
random_44_late_response,R002,5186.842105263158,0.7963688739114856
random_44_late_response,R002,5378.9473684210525,0.8332918096740705
random_44_late_response,R002,5571.0526315789475,0.8662135268690552
random_44_late_response,R002,5763.157894736842,0.8867709786684143
random_44_late_response,R002,5955.263157894737,0.897391391232085
random_44_late_response,R002,6147.368421052632,0.8984774629998812
random_44_late_response,R002,6339.473684210527,0.89068771361207
random_44_late_response,R002,6531.578947368422,0.8749047311044759
random_44_late_response,R002,6723.684210526316,0.8521551023180072
random_44_late_response,R002,6915.78947368421,0.8235277111201053
random_44_late_response,R002,7107.894736842105,0.7901375817970445
random_44_late_response,R002,7300.0,0.753093225224504
random_44_late_response,R003,3650.0,0.00016346487594729372
random_44_late_response,R003,3842.1052631578946,0.0002708386118707307
random_44_late_response,R003,4034.2105263157896,0.000422483317128437
random_44_late_response,R003,4226.315789473684,0.0006263543355905267
random_44_late_response,R003,4418.421052631579,0.0008894560089752531
random_44_late_response,R003,4610.526315789473,0.0012163891261799881
random_44_late_response,R003,4802.631578947368,0.0015905905161820732
random_44_late_response,R003,4994.736842105263,0.0020097814325356644
random_44_late_response,R003,5186.842105263158,0.002496877052430113
random_44_late_response,R003,5378.9473684210525,0.003054889289258069
random_44_late_response,R003,5571.0526315789475,0.0036799661028577135
random_44_late_response,R003,5763.157894736842,0.0043487069084206095
random_44_late_response,R003,5955.263157894737,0.005054549108601355
random_44_late_response,R003,6147.368421052632,0.005784830986603779
random_44_late_response,R003,6339.473684210527,0.006525098149192024
random_44_late_response,R003,6531.578947368422,0.007259655089346687
random_44_late_response,R003,6723.684210526316,0.007972290366182803
random_44_late_response,R003,6915.78947368421,0.008646921118762684
random_44_late_response,R003,7107.894736842105,0.009269046445871162
random_44_late_response,R003,7300.0,0.009825889110588903
random_44_late_response,R004,3650.0,1.1268581526666826e-15
random_44_late_response,R004,3842.1052631578946,8.194838022109399e-15
random_44_late_response,R004,4034.2105263157896,4.690030765894788e-14
random_44_late_response,R004,4226.315789473684,2.2030736215488864e-13
random_44_late_response,R004,4418.421052631579,8.828018718007913e-13
random_44_late_response,R004,4610.526315789473,3.0552522587293493e-12
random_44_late_response,R004,4802.631578947368,9.206786882183079e-12
random_44_late_response,R004,4994.736842105263,2.4834762538230242e-11
random_44_late_response,R004,5186.842105263158,6.165525776142273e-11
random_44_late_response,R004,5378.9473684210525,1.420563465782219e-10
random_44_late_response,R004,5571.0526315789475,3.0574977748407103e-10
random_44_late_response,R004,5763.157894736842,6.175237733992364e-10
random_44_late_response,R004,5955.263157894737,1.1772084287848174e-09
random_44_late_response,R004,6147.368421052632,2.1314591526444114e-09
random_44_late_response,R004,6339.473684210527,3.6850568818733224e-09
random_44_late_response,R004,6531.578947368422,6.111734104765735e-09
random_44_late_response,R004,6723.684210526316,9.773233672226145e-09
random_44_late_response,R004,6915.78947368421,1.509938808566281e-08
random_44_late_response,R004,7107.894736842105,2.260990008667302e-08
random_44_late_response,R004,7300.0,3.2904808926621044e-08
random_44_late_response,R005,3650.0,0.0008255212513561361
random_44_late_response,R005,3842.1052631578946,0.0014887507608719094
random_44_late_response,R005,4034.2105263157896,0.0025043455531291938
random_44_late_response,R005,4226.315789473684,0.0039742346954556515
random_44_late_response,R005,4418.421052631579,0.006005610903708306
random_44_late_response,R005,4610.526315789473,0.008695177668248495
random_44_late_response,R005,4802.631578947368,0.01167222232695178
random_44_late_response,R005,4994.736842105263,0.014905445305116276
random_44_late_response,R005,5186.842105263158,0.019002194639242312
random_44_late_response,R005,5378.9473684210525,0.02415095603242899
random_44_late_response,R005,5571.0526315789475,0.03041456430264939
random_44_late_response,R005,5763.157894736842,0.03741468563392331
random_44_late_response,R005,5955.263157894737,0.04520883704326199
random_44_late_response,R005,6147.368421052632,0.053729225611423036
random_44_late_response,R005,6339.473684210527,0.06287930860212422
random_44_late_response,R005,6531.578947368422,0.07253012829573964
random_44_late_response,R005,6723.684210526316,0.08252699306260187
random_44_late_response,R005,6915.78947368421,0.09269789307931507
random_44_late_response,R005,7107.894736842105,0.10285867439652906
random_44_late_response,R005,7300.0,0.11282083261466185
random_44_late_response,R006,3650.0,0.004815550392235047
random_44_late_response,R006,3842.1052631578946,0.00825582978172255
random_44_late_response,R006,4034.2105263157896,0.013271316306611604
random_44_late_response,R006,4226.315789473684,0.020213285657088832
random_44_late_response,R006,4418.421052631579,0.029420709529104576
